city,hex,intersection_density,circuity,orientation_entropy,mean_street_length,greenspace_fragmentation,auc,rho_star,total_persistence
singapore,886520d915fffff,2.208657849403323,1.105212501173977,3.3561222637799806,108.26956961541627,27.89400716314825,2.152564851094497,0.15,3.9817748030071374
singapore,886520d9a3fffff,4.649599994746852,1.056382915942454,2.8613024165759127,77.66498441136802,13.018407556327924,2.307873987563987,0.2,1.8002292313950132
singapore,886520d935fffff,7.306984386561893,1.1400560324615099,3.5258301427123366,40.41886977629071,387.9725936328829,11.957234074965,0.3,19.128402804400917
singapore,886520d9edfffff,3.488342936757628,1.1443633941903402,3.356350539013098,84.38242570934749,49.11407470511502,9.30877745595344,0.3,17.696466157706503
singapore,886520d9e9fffff,4.620628583627138,1.1571839921839322,3.349085257093209,68.53324411071515,79.94094403966137,5.646176915787823,0.1,8.115431028962902
singapore,8865263647fffff,6.332112926707233,1.1798269377551913,3.2479622574970737,44.47317959453051,59.5997510311817,5.854894551473187,0.1,10.004021610999619
singapore,8865263655fffff,7.346910850329812,1.0943540047112412,3.335483203665371,40.21479931817633,681.2729582334448,8.42394375411855,0.2,15.907413999791661
singapore,886520d967fffff,7.095893742644445,1.1139739432327223,3.4299400049702484,40.493080081790694,39.40713208156816,11.747255495680292,0.1,17.800363611397113
singapore,886520d937fffff,5.294525327514526,1.1942985339272918,3.4191284266354565,59.14577219981701,760.2833616559203,7.043158265791418,0.2,11.639114622791654
singapore,88652636ddfffff,7.9121657254033915,1.0892726810241813,3.310084877229382,36.911376707635654,193.40232278821637,7.676766707703603,0.2,15.631653819151918
singapore,88652636c3fffff,6.982300414888082,1.0800687571670655,3.4265327392501574,41.64913236922787,341.1724842115641,12.962597010359376,0.2,29.374082267257407
singapore,886520d927fffff,4.859672855880781,1.1104042728385033,3.425248165837297,60.36577816639193,46.68718952889101,5.0306333079155205,0.2,7.89255459026797
singapore,88652636c1fffff,7.8514343909767454,1.088778333871097,3.2924309416013107,36.56172621643122,109.17028604373625,13.396877333942196,0.2,26.155564459036768
singapore,88652636cdfffff,7.211371672025305,1.100718658558622,3.439322296694036,39.996866199980104,167.22264778458003,10.89520737989411,0.15,24.824841805368365
singapore,886526361bfffff,7.709561907823525,1.0883472987236174,3.179200763145915,39.482297594105766,132.43228857624837,10.957150084654296,0.2,16.462693003269912
singapore,886526360bfffff,6.921745478706525,1.1418163801187378,2.9872148938839986,42.369259556194244,129.46779250191435,10.60228052216945,0.2,15.42041723674761
singapore,886526361dfffff,7.613975091855543,1.138200618682346,3.103059187791073,36.66167815456458,305.5229269455465,14.854103452941771,0.15,26.659396369442288
singapore,886526368dfffff,5.345449338840144,1.1335128972707373,3.3961191713417245,54.08631303598431,102.51872024034658,5.127909655631017,0.2,12.213404253696584
singapore,88652636e3fffff,4.389091287247978,1.1131324904757818,3.4114598309292092,63.435831645974474,463.5053047720053,9.943147496301021,0.15,20.838048937765002
singapore,88652636e1fffff,4.656404851528794,1.1215068261145802,3.251371242756043,63.080720492088716,123.7212787189552,9.181547243127886,0.3,13.667332497113904
singapore,88652636edfffff,4.337799051059725,1.1250415798887765,3.31324955085051,71.79693533521727,227.93253782863988,7.83414789060947,0.1,15.298241713464128
singapore,8865263689fffff,6.68522258671437,1.1456546446556397,3.2318218463734008,44.02033148014433,534.3461321012895,6.845004757062563,0.15,9.662827678829506
singapore,8865263657fffff,6.563789648743656,1.0966811070713867,3.481662848294167,44.355358121821325,229.27043853229483,13.6080248488718,0.2,21.64926924838722
singapore,8865263653fffff,7.789771117603724,1.1286879868973914,3.3947084210582075,37.02767367203703,231.3459029159174,11.121187869236742,0.2,22.791843798723466
singapore,8865263651fffff,6.272010184047186,1.1292543114551872,2.9826726627501663,42.58453226226253,668.2804645618053,12.477245029741788,0.2,21.970149910440572
singapore,8865263687fffff,1.7042161764760966,1.0855924977852975,3.0325189149497604,201.70563144799587,53.91470835430404,0.3278421782566234,0.15,0.0
singapore,8865263681fffff,6.03107309907086,1.2305152305507046,3.1824443036139543,50.00557888011072,7.141652257545014,0.7039586784222789,0.1,0.5293915305802684
singapore,88652636bdfffff,6.868148282267495,1.1023436474036281,3.3553527521251065,44.48878256522987,61.96395658068244,6.016331634331156,0.3,6.172421900553631
singapore,8865263609fffff,7.029079925474333,1.1188138031575035,3.42553188935863,40.01234912420218,87.75458124735295,13.070282072771631,0.15,23.14620386555327
singapore,8865263603fffff,6.363540681172744,1.123162361185811,2.922423234520065,45.01144491013663,100.454785531075,13.499413630340754,0.15,20.312779804499847
singapore,8865263639fffff,6.624672750389858,1.1195408748443267,3.4202017052145894,45.427215835493634,161.55761189374456,13.821940204792089,0.15,19.510424552575238
singapore,88652636e5fffff,1.880947275784601,1.3417373664603758,2.930797810474644,187.06098590939163,137.36631084906486,0.6567239627269423,0.05,0.49580515264767744
singapore,8865263633fffff,2.855919559327082,1.2653128869525423,2.518920898826259,95.49543222832695,5.7880251043705515,0.7458148351252175,0.1,0.0
singapore,8865263459fffff,4.824546736169418,1.140534862458847,3.1140740450537523,60.962752180186456,49.04581446755134,9.969707217288335,0.3,11.834703328431566
singapore,886526365bfffff,7.260358676775387,1.1531132536512025,3.4798001282370525,37.222729650119895,376.35661826037824,14.66315200898261,0.1,25.698451907151387
singapore,886520d961fffff,7.552139709235207,1.1088474423905417,3.2483382783393675,38.37699546502419,282.1910738412636,17.12805680211696,0.2,29.94379238799318
singapore,886520d925fffff,6.045781215926154,1.063654577624167,3.336173123998552,49.11062828937774,112.04829559213798,14.219001248147347,0.3,22.613615368477753
singapore,8865263659fffff,5.496636055922828,1.1515785595190702,3.3643442221510718,48.685347015919334,283.8528634053844,13.544630693646123,0.15,26.232126427838466
singapore,886526acb7fffff,6.108589838166895,1.1126281973767855,3.3082820097352035,45.40692207564528,131.37659920943815,6.923996484930896,0.15,10.482381792332369
singapore,886526acb1fffff,4.902259268327857,1.2078898446425297,3.299916151961023,55.60678355338793,38.65908135340541,4.150992253079598,0.15,5.1622630678760295
singapore,886520d96dfffff,6.912943958430386,1.1206159426080338,3.351483181079108,41.72395666507765,155.5970668899024,14.678126030369354,0.3,28.01469173924243
singapore,886526acbbfffff,6.174386730226292,1.1967614706687388,3.2196971699015964,44.88762530789463,141.7886426581179,6.273292234770967,0.1,9.862367762158545
singapore,88652636c7fffff,7.232875633533216,1.1146226946727358,3.4649783515268946,38.12249900154197,263.63262490469594,10.844267526321511,0.1,22.198603270078298
singapore,88652636c5fffff,8.044532372129968,1.1053646184328454,3.1122737860165843,35.639560865129745,63.82371048550563,13.651251068109898,0.3,18.368532774164603
singapore,8865263613fffff,8.258721593014126,1.086792977582581,3.29692539415907,35.13601568480387,249.24607823129404,9.669694828736828,0.2,18.550294684593425
singapore,8865263617fffff,5.41819164061669,1.1508157707140223,3.410797980654957,53.93931047693551,339.95122917037787,7.93014545571083,0.1,9.356417539228595
