city,hex,intersection_density,circuity,orientation_entropy,mean_street_length,greenspace_fragmentation,auc,rho_star,total_persistence
phoenix,8829b6d0c9fffff,7.746530127914718,1.1451349518620124,2.1872336452293966,41.03219604242425,0.0,2.3769794217344216,0.15,3.198977310926546
phoenix,8829b6c21dfffff,3.5806721766690974,1.0592502427536075,2.3727028914367034,85.1454793228513,167.7389824733293,9.538057361218272,0.2,8.493362437161275
phoenix,8829b6d2a1fffff,3.5566868630652886,1.0967984741366401,1.9630937352729414,83.53320399404204,0.0,2.742746424420205,0.15,2.7654368504895395
phoenix,8829b6d2adfffff,5.839586714227519,1.1261181561557558,2.044297695946538,53.05237112308377,8907.816825997783,5.8644556788820354,0.1,4.098594734392442
phoenix,8848ebb4d7fffff,2.9620184338980544,1.1554651217749812,3.1931672603403523,107.42060702272094,106.36079272510645,0.9190379939088842,0.05,0.9540967544663452
phoenix,8848ebb48bfffff,4.166981593536052,1.194742040530842,2.8512517061036053,78.53951833634268,800.2713837298523,6.5434114980100535,0.1,9.526124564031985
phoenix,8848ebb489fffff,12.493525577130367,1.1667654442603912,2.6670018152216084,20.10430981787608,50.446092144199106,1.3784988323112328,0.05,1.7025349363687603
phoenix,8848ebb48dfffff,5.206021144372294,1.1581158451018296,1.783746654339424,51.71526618208372,11.594939727817637,0.29213333394058544,0.3,0.6411904906258575
phoenix,8848e96dbbfffff,4.215593777167422,1.1119521527072045,2.5263716026824583,80.36775650506304,203.8348361866032,6.491849618830654,0.15,18.40799801298282
phoenix,8829b6d2a5fffff,5.606096900385862,1.084414870702003,2.3761384949361,56.39021905531205,402.61616073158484,5.204338233105046,0.2,4.388506916029059
phoenix,8829b6d291fffff,4.805631778464788,1.0808005991677665,2.863275200040245,67.14934691980943,269.9138751485859,10.81948383525718,0.15,11.551519248503793
phoenix,8829b6d297fffff,3.153586391519143,1.1033855117621694,2.2060695954122282,96.89144916951635,781.5079338999968,3.1278015399143273,0.1,1.8196816207363824
phoenix,8829b6d2abfffff,3.3943641899679693,1.0372199826220774,2.028989453401172,91.81213864366727,0.0,5.492091563767663,0.2,6.280622089832852
phoenix,8829b6d2a3fffff,4.947250732900659,1.1007478588868094,2.008033774115754,70.30694535924307,0.0,1.9627798023476508,0.05,2.7485667582710924
phoenix,8829b6d74dfffff,4.43833555743268,1.071641851604193,2.49975376436114,70.25785972109365,40.377516954771444,1.5233496777459212,0.1,2.1602794537585392
phoenix,8829b6d669fffff,5.2416549677847595,1.1048766120364788,3.0875531072539117,61.66075826736383,0.0,9.7386593491046,0.15,17.363645366252058
phoenix,8829b6d029fffff,7.729556611685928,1.066555236349747,2.297443725841775,36.484229896042564,0.0,11.643467938290396,0.3,10.117612129147325
phoenix,8829b6d005fffff,6.008845769430922,1.0645744535319974,2.239925713592087,47.573305540970495,1416.212005290605,9.079530852965032,0.3,13.101786078326658
phoenix,8848e969b7fffff,7.677724285926343,1.0575039435100813,2.5482655233112634,37.4491653729715,14.762019037482187,12.47227678715448,0.15,16.578679382736304
phoenix,8848e969bdfffff,4.812638040316884,1.038791572913914,2.13061856186406,59.143188895740884,767.1589241663908,5.199247130121672,0.2,2.519348383862458
phoenix,8848e969b5fffff,7.035931091729088,1.1132686628034705,3.3240173881523822,42.064670859049684,5.617053857980252,3.542919531209662,0.15,3.29231417764084
phoenix,8848e96987fffff,6.073920383365962,1.0951061062193166,2.2271806358399897,48.60032555210517,13.893360215471676,9.253557416253143,0.2,5.85153636852584
phoenix,8829b6d8d9fffff,5.315804203367547,1.0756193342288602,3.0538866215699967,53.150882111251235,18.38149222352887,7.204151845827731,0.3,7.3084382311435645
phoenix,8829b6c2a9fffff,5.3885973690598865,1.058598987240785,2.3021672544543077,61.24042629252382,241.16337866738925,3.6338511364020305,0.15,5.516622679343462
phoenix,8829b6c2adfffff,2.9095177833213692,1.0279640561309322,1.8694184139187908,108.83819596564717,0.0,1.0358953173798064,0.15,1.0244133985541186
phoenix,8829b6da19fffff,5.519475661748512,1.5470489088660007,3.078014567747474,59.44858173286219,0.0,0.9875187494178473,0.05,1.3677250041680367
phoenix,8829b6da57fffff,4.043620509758475,1.3113720942199467,3.3834087357046374,75.87709605234642,799.13889491937,0.4819607271747174,0.05,0.0
phoenix,8829b6daa1fffff,7.078060589487112,1.1207442778558392,2.758905545988111,41.81509462342627,0.0,6.944496196250332,0.1,9.538348914561556
phoenix,8848eba4b9fffff,6.900141828940113,1.113947833667293,2.5519152181251576,40.82899965088792,121.86722591349523,9.603965295556492,0.15,9.93181180798626
phoenix,8848eba4b1fffff,4.9186025890021,1.1310428151075318,2.4370181526702104,56.70955229550884,31.865230333794482,19.136018741499026,0.1,24.97718407653243
phoenix,8829b6daa3fffff,4.963907915295836,1.1463872778582382,2.803549840686226,60.67896996013409,550.0097074681062,5.843038046543988,0.2,6.321108000108765
phoenix,8829b6c161fffff,4.63090804781348,1.1974963107372834,2.6930323706813697,64.22364470049769,81.85312197886934,0.5821952758536365,0.15,1.393913935406088
phoenix,8848ebb497fffff,5.225237754813739,1.1398824709258037,3.4167349145355943,59.56178539611964,208.8443466054905,3.704809237060334,0.15,3.4147685468440714
phoenix,8848e96b37fffff,3.7512431317460626,1.0600639935200975,3.2191881470841013,72.35696591658444,0.0,0.0,,0.0
phoenix,8848ebb493fffff,3.043633876976027,1.0492392059609716,2.7542600131395396,109.51820974752506,0.0,0.19107559114502337,0.1,0.0
phoenix,8848eba6c5fffff,6.14782428550452,1.1562698797087747,2.790680476658889,46.02908447976777,239.27442658890027,4.989611916638459,0.2,3.2254016523493902
phoenix,8848eba6edfffff,6.587556124831658,1.1052929100139315,1.9817261887258308,45.54040896428281,0.0,3.445667727490361,0.15,4.034117913424028
phoenix,8829b6d12bfffff,4.682462351108775,1.1422998166908858,2.874439162086172,64.31153975323613,1363.4165635096294,2.3365487904546827,0.15,4.229517931011982
phoenix,8829b6da95fffff,6.771035193596044,1.108589430126513,2.463379283140898,42.64582595712617,345.86137172135074,6.379550893938254,0.15,7.628409881323945
phoenix,8829b6da97fffff,4.599718511171204,1.1220524156262532,2.6885287887785396,67.24213037030327,141.06373160056594,6.711423935232743,0.15,5.0017120198870115
phoenix,8829b6dabdfffff,4.828408759574233,1.0774584158150866,2.5231975192779625,62.55127443143717,271.5810666405239,4.4023811529984345,0.15,5.937401648418171
phoenix,8829b6c349fffff,4.027492271118151,1.0861241314502148,2.8999922791657124,63.371971525137944,0.0,2.4475081887116357,0.1,1.1693982533617628
